년월,HEAT_NO,LOT_NO,공정코드,구분,공장명,주조구분,재료코드,강종그룹,강종코드,투입중량,생산중량,사내강종명,사내강종명(제강),구)사내강종명,품목,형상,용도,표면,열처리,외경,폭,내경,수요가명,수주번호,수주행번,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,발행구분,CAST내 수,CAST내 순,STRAND_NO,STRAND_SEQ,주조완료일,주여구분,지시GR종류,생산GR종류,생산GR공정,제강검사완료일,작업일,강관소재여부,주설비구분
202305,S54143,B340586000,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,357",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,12,12,0,만호제강(주)창원공장,D2023050202,002,8100,2023-05-17,12,0,,,0,0,,,0,0,,,0,0,8100,2023-05-17,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340586100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,585","1,345",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12,12,0,(주)세아메탈,D2023050321,024,8100,2023-05-17,12,0,,,0,0,,,0,0,,,0,0,8100,2023-05-17,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340586200,9Y01,압연,산세,T,7600,SSH,SSH034,"1,314","1,395",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576207,9Y01,압연,산세,T,7730,SSH,SSH034,"1,605","1,304",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576206,9Y01,압연,산세,T,7730,SSH,SSH034,"1,580","1,256",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576203,9Y01,압연,산세,T,7730,SSH,SSH034,"1,614","1,325",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576202,9Y01,압연,산세,T,7730,SSH,SSH034,"1,610","1,323",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576201,9Y01,압연,산세,T,7730,SSH,SSH034,"1,591","1,351",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576208,9Y01,압연,산세,T,7730,SSH,SSH034,"1,624","1,368",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2023050211,019,8100,2023-05-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-20,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576108,9Y01,압연,산세,T,7730,SSH,SSH034,"1,629","1,342",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아특수강,D2023050211,020,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340595200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,607","1,375",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023050152,035,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340595203,9Y01,압연,산세,T,7730,SSH,SSH034,"1,578","1,320",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023050152,035,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340595202,9Y01,압연,산세,T,7730,SSH,SSH034,"1,604","1,349",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023050152,035,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54143,B340595201,9Y01,압연,산세,T,7730,SSH,SSH034,"1,607","1,343",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023050152,035,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,1,1,,,2023-04-27,1,A,A,8301,2023-04-28,2023-05-23,N,W
202305,S54144,B340576107,9Y01,압연,산세,T,7730,SSH,SSH034,"1,588","1,285",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13.5,13.5,0,동일제강(주),D2023050217,002,8100,2023-05-21,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-21,1,2,1,,,2023-04-28,1,A,A,8301,2023-04-28,2023-05-23,N,W
202309,S55301,B380488300,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,328",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,18,18,0,(주)세아특수강,D2023090168,007,8100,2023-09-19,18,0,,,0,0,,,0,0,,,0,0,8100,2023-09-19,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-05,N,C
202309,S55301,B380500500,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,327",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,21,21,0,(주)세아메탈,D2023100052,002,8100,2023-09-21,21,0,,,0,0,,,0,0,,,0,0,8100,2023-09-21,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-05,N,C
202309,S55301,B380505500,9Y01,압연,산세,T,7550,SSH,SSH034,"1,205","1,384",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,29,29,0,만호제강(주)창원공장,D2023090186,001,8100,2023-09-26,29,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-05,N,C
202309,S55301,B380505400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599",976,STS303FS8,STS303FS8,,W,WR,DM,PK,SL,29,29,0,만호제강(주)창원공장,D2023080174,001,8100,2023-09-26,29,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-05,N,C
202309,S55301,B380505600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,291",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,30,30,0,(주)세아메탈,D2023090190,010,8100,2023-09-26,30,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,1,4,4,,,2023-08-27,1,A,A,8301,2023-08-28,2023-10-05,N,C
202402,S56526,B410547200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,418",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5,5,0,은성선재(주),D2024010067,004,8100,2024-02-07,5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-07,1,2,2,,,2024-01-31,1,A,A,8301,2024-02-01,2024-02-26,N,W
202402,S56577,B420212803,9Y01,압연,산세,T,7730,SSH,SSH034,"1,597","1,361",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2024020159,023,8100,2024-02-19,12.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-19,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213203,9Y01,압연,산세,T,7730,SSH,SSH034,"1,598","1,371",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020162,006,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213202,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,313",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020162,006,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213201,9Y01,압연,산세,T,7730,SSH,SSH034,"1,609","1,383",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020162,006,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,588","1,344",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020162,006,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,575","1,328",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020159,026,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213103,9Y01,압연,산세,T,7730,SSH,SSH034,"1,613","1,344",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020159,026,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213102,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,334",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020159,026,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213101,9Y01,압연,산세,T,7730,SSH,SSH034,"1,607","1,384",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,14.5,14.5,0,(주)세아특수강,D2024020159,026,8100,2024-02-21,14.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420213405,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,315",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213404,9Y01,압연,산세,T,7730,SSH,SSH034,"1,596","1,402",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213403,9Y01,압연,산세,T,7730,SSH,SSH034,"1,594","1,368",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213402,9Y01,압연,산세,T,7730,SSH,SSH034,"1,601","1,299",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213401,9Y01,압연,산세,T,7730,SSH,SSH034,"1,594","1,360",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,608","1,356",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15,15,0,(주)세아특수강,D2024020162,007,8100,2024-02-21,15,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213302,9Y01,압연,산세,T,7730,SSH,SSH034,"1,615","1,308",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15.5,15.5,0,(주)세아특수강,D2024020162,008,8100,2024-02-21,15.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202308,S54746,B360537003,9Y01,압연,산세,T,7730,SSH,SSH034,"1,596","1,404",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,동일제강(주),D2023080061,002,8100,2023-08-20,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-08-20,1,3,3,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,W
202308,S54746,B360537002,9Y01,압연,산세,T,7730,SSH,SSH034,"1,609","1,426",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,동일제강(주),D2023080061,002,8100,2023-08-20,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-08-20,1,3,3,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,W
202308,S54746,B360537000,9Y01,압연,산세,T,7730,SSH,SSH034,"1,585","1,396",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,11.5,11.5,0,동일제강(주),D2023080061,002,8100,2023-08-20,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-08-20,1,3,3,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,W
202308,S54745,B360542100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,618","1,363",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13,13,0,주식회사 티플랙스,D2023080148,005,8100,2023-08-22,13,0,,,0,0,,,0,0,,,0,0,8100,2023-08-22,1,3,2,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,W
202308,S54745,B360542300,9Y01,압연,산세,T,7730,SSH,SSH034,"1,603","1,403",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023080128,033,8100,2023-08-22,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-08-22,1,3,2,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,W
202308,S54745,B360547100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,572","1,392",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20,20,0,주식회사 티플랙스,D2023080148,009,8100,2023-08-25,20,0,,,0,0,,,0,0,,,0,0,8100,2023-08-25,1,3,2,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,C
202308,S54745,B360547101,9Y01,압연,산세,T,7730,SSH,SSH034,"1,626","1,366",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20,20,0,주식회사 티플랙스,D2023080148,009,8100,2023-08-25,20,0,,,0,0,,,0,0,,,0,0,8100,2023-08-25,1,3,2,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,C
202308,S54745,B360547203,9Y01,압연,산세,T,7730,SSH,SSH034,"1,624","1,387",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,20,20,0,(주)세아메탈,D2023080184,001,8100,2023-08-25,20,0,,,0,0,,,0,0,,,0,0,8100,2023-08-25,1,3,2,,,2023-06-26,1,A,A,8301,2023-06-27,2023-08-27,N,C
202402,S55299,B380568600,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,258",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,5,5,0,은성선재(주),D2023120129,007,8100,2024-02-07,5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-07,1,4,2,,,2023-08-26,1,A,A,8301,2023-08-28,2024-02-26,N,W
202402,S56577,B420213301,9Y01,압연,산세,T,7730,SSH,SSH034,"1,587","1,256",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15.5,15.5,0,(주)세아특수강,D2024020162,008,8100,2024-02-21,15.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420213300,9Y01,압연,산세,T,7730,SSH,SSH034,"1,595","1,337",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,15.5,15.5,0,(주)세아특수강,D2024020162,008,8100,2024-02-21,15.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-21,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420212704,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,352",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2024020159,022,8100,2024-02-19,12.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-19,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202301,S52718,B310328304,9Y01,압연,산세,T,7730,SSH,SSH034,"1,590","1,407",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20.5,20.5,0,주식회사 티플랙스,D2023010330,001,8100,2023-01-24,20.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-07,N,C
202402,S56577,B420212702,9Y01,압연,산세,T,7730,SSH,SSH034,"1,596","1,086",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,12.5,12.5,0,(주)세아특수강,D2024020159,022,8100,2024-02-19,12.5,0,,,0,0,,,0,0,,,0,0,8100,2024-02-19,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,W
202402,S56577,B420195000,9Y01,압연,산세,T,7730,SSH,SSH034,"1,600","1,370",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2024010135,013,8100,2024-02-22,17,0,,,0,0,,,0,0,,,0,0,8100,2024-02-22,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420195002,9Y01,압연,산세,T,7730,SSH,SSH034,"1,595","1,362",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2024010135,013,8100,2024-02-22,17,0,,,0,0,,,0,0,,,0,0,8100,2024-02-22,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202402,S56577,B420195001,9Y01,압연,산세,T,7730,SSH,SSH034,"1,602","1,389",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2024010135,013,8100,2024-02-22,17,0,,,0,0,,,0,0,,,0,0,8100,2024-02-22,1,2,2,,,2024-02-03,1,A,A,8301,2024-02-07,2024-02-26,N,C
202301,S52718,B310137300,9Y01,압연,산세,T,7730,SSH,SSH034,"1,610","1,429",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023010095,043,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,W
202301,S52718,B310137305,9Y01,압연,산세,T,7730,SSH,SSH034,"1,590","1,408",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,13.5,13.5,0,(주)세아메탈,D2023010095,043,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,W
202301,S52033,B2A0677200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,618","1,421",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13.5,13.5,0,동일제강(주),D2023010114,002,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,W
202301,S52033,B2A0677203,9Y01,압연,산세,T,7730,SSH,SSH034,"1,598","1,408",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13.5,13.5,0,동일제강(주),D2023010114,002,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,W
202301,S52033,B2A0677202,9Y01,압연,산세,T,7730,SSH,SSH034,"1,588","1,341",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,13.5,13.5,0,동일제강(주),D2023010114,002,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,W
202301,S52033,B2A0675101,9Y01,압연,산세,T,7730,SSH,SSH034,"1,598","1,392",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,14,14,0,만호제강(주)창원공장,D2023010162,003,8100,2023-01-21,14,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,W
202301,S52033,B2A0679800,9Y01,압연,산세,T,7730,SSH,SSH034,"1,585","1,351",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,17,17,0,만호제강(주)창원공장,D2023010162,006,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,C
202301,S52033,B2A0679801,9Y01,압연,산세,T,7730,SSH,SSH034,"1,613","1,390",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,17,17,0,만호제강(주)창원공장,D2023010162,006,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,1,,,2022-10-29,1,A,A,8301,2022-10-31,2023-02-02,N,C
202301,S52718,B310334100,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,372",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아메탈,D2023010095,046,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310334200,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,388",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2023010132,035,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310137301,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,388",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,17,17,0,(주)세아특수강,D2023010132,035,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310334300,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,432",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,19,19,0,(주)세아메탈,D2023010119,001,8100,2023-01-24,19,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310137201,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,432",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,19,19,0,(주)세아메탈,D2023010119,001,8100,2023-01-24,19,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310334400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,599","1,398",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,19,19,0,(주)세아특수강,D2023010133,009,8100,2023-01-24,19,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310335404,9Y01,압연,산세,T,7730,SSH,SSH034,"1,606","1,413",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,20,20,0,(주)세아특수강,D2023010133,010,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310335401,9Y01,압연,산세,T,7730,SSH,SSH034,"1,607","1,381",STS303FS8,STS303FS8,,W,WR,DM,PF,SL,20,20,0,(주)세아특수강,D2023010133,010,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52718,B310328305,9Y01,압연,산세,T,7730,SSH,SSH034,"1,593","1,304",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20.5,20.5,0,주식회사 티플랙스,D2023010330,001,8100,2023-01-24,20.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2023-01-02,1,A,A,8301,2023-01-04,2023-02-02,N,C
202301,S52032,B2A0612401,9Y01,압연,산세,T,7730,SSH,SSH034,"1,602","1,394",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20.5,20.5,0,주식회사 티플랙스,D2022110251,007,8100,2023-01-24,20.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2022-10-28,1,A,A,8301,2022-10-29,2023-02-02,N,C
202301,S52032,B2A0612400,9Y01,압연,산세,T,7730,SSH,SSH034,"1,596","1,392",STS303FS8,STS303FS8,,W,WR,DM,PK,SL,20.5,20.5,0,주식회사 티플랙스,D2022110251,007,8100,2023-01-24,20.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,1,2,2,,,2022-10-28,1,A,A,8301,2022-10-29,2023-02-02,N,C
