년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,강종그룹,강종코드,사내강종명,구)사내강종명,강종,품목,형상,용도,표면,열처리,폭,외경,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,사내강종명(제강),주설비구분,재료코드,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량
2023-03-18,2,9,S43007,B0A0465619,D23W3W1115,230,T,SSK,SSK017,STSXM7S3,,SUSXM7,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023030490,001,D23W03W2155,STSXM7S3,W,6830,N,2023-03-18,3,9W91,산세,1,"1,108",8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-03-18,D,2020-09-29,2020-09-29,2020-09-30,,\1,\1,,,A,A,8301,2023-03-10,8100,2023-03-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-10,D,2023-04-04,,
2023-03-20,2,9,S53519,B330202106,D23W2W1479,110,T,SSK,SSK012,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023020047,004,D23W02W0188,STS304CUS4,W,7730,N,2023-03-20,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-20,,2023-03-07,2023-03-07,2023-03-09,,\3,\3,\3,\12,A,A,8301,2023-03-09,8100,2023-03-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-10,D,2023-04-04,,
2023-03-20,2,9,S53519,B330202106,D23W2W1479,110,T,SSK,SSK012,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023020047,004,D23W02W0188,STS304CUS4,W,7730,N,2023-03-20,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-20,,2023-03-07,2023-03-07,2023-03-09,,\3,\3,\3,\12,A,A,8301,2023-03-09,8100,2023-03-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-10,D,2023-04-04,,
2023-03-21,2,9,S53520,B330204100,E23W3W0138,100,T,SSK,SSK010,STS304CUMS4,S302CUM,SUSXM7,W,WR,DH,PK,SL,5,5,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,006,E23W03W0287,STS304CUMS4,W,7730,N,2023-03-21,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-21,B,2023-03-07,2023-03-08,2023-03-09,F,\2,\1,\1,\2,A,A,8301,2023-03-10,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,B,2023-04-04,,
2023-03-21,2,9,S51768,B2A0671704,D23W1W0247,76,T,SSB,SSB038,STS304H1KS4,S304H1K,PSS304H1K,W,WR,DQ,PK,SL,5.5,5.5,,S1191,"KOS WIRE CO.,LTD(POHANG)",D2023010150,004,D23W01W1642,STS304H1KS4,W,7730,N,2023-03-10,3,9W91,산세,1,"1,486",V000,소형생산실공통,2,E15,표면거침,제품불량,외관,4,JR,폐기,2023-03-21,,2022-10-03,2022-10-03,2022-10-04,F,\2,\1,\2,\6,A,A,8301,2023-01-04,8100,2023-01-04,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-04,D,2023-04-04,,
2023-03-21,2,9,S53517,B330225505,D23W3W0463,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023030202,009,D23W03W1584,STS304CUS4,W,7730,N,2023-03-21,3,9W91,산세,1,564,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-21,,2023-03-07,2023-03-07,2023-03-09,F,\3,\1,\4,\12,A,A,8301,2023-03-11,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-21,2,9,S53517,B330225505,D23W3W0463,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023030202,009,D23W03W1584,STS304CUS4,W,7730,N,2023-03-21,3,9W91,산세,1,564,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-21,,2023-03-07,2023-03-07,2023-03-09,F,\3,\1,\4,\12,A,A,8301,2023-03-11,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-21,2,9,S51768,B2A0672102,D23W1W0251,76,T,SSB,SSB038,STS304H1KS4,S304H1K,PSS304H1K,W,WR,DQ,PK,SL,5.5,5.5,,S1191,"KOS WIRE CO.,LTD(POHANG)",D2023020001,002,D23W01W1706,STS304H1KS4,W,7730,N,2023-03-10,3,9W91,산세,1,"1,482",V000,소형생산실공통,2,E15,표면거침,제품불량,외관,4,JR,폐기,2023-03-21,,2022-10-03,2022-10-03,2022-10-04,,\2,\1,,,A,A,8301,2023-01-04,8100,2023-01-04,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-04,D,2023-04-04,,
2023-03-22,2,9,S53455,B330152600,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,763,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\4,\6,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152600,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,762,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\4,\6,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152603,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,767,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\5,\8,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152604,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,772,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\1,\11,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152604,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,772,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\1,\11,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53521,B330203802,E23W3W0137,100,T,SSK,SSK010,STS304CUMS4,S302CUM,SUSXM7,W,WR,DH,PK,SL,5,5,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,006,E23W03W0287,STS304CUMS4,W,7730,N,2023-03-21,3,9W91,산세,1,"1,552",9700,산세,2,E15,표면거침,제품불량,외관,4,JR,폐기,2023-03-22,A,2023-03-07,2023-03-08,2023-03-08,,\2,\2,\6,\8,A,A,8301,2023-03-10,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152602,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,767,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\7,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152602,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,767,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\7,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152603,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,767,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\5,\8,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152605,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,767,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\4,\8,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-22,2,9,S53455,B330152605,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,766,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\4,\8,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-23,2,9,S53161,B320638402,D23W3W0896,80,T,SSM,SSM202,316LDSZ,,316/316LM,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2023030156,001,D23W03W0898,316LDSZ,C,7730,N,2023-03-23,3,9W91,산세,1,200,8100,소형압연,2,D12,진원도(편경차)불량,제품불량,치수,4,JR,폐기,2023-03-23,C,2023-02-05,2023-02-05,2023-02-08,,\5,\5,\4,\10,A,A,8301,2023-03-18,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,C,2023-04-04,,
2023-03-23,2,9,N29171,B330103201,D23W2W1475,130,I,SMT,SMT004,STS410FSTS2,S410FST,PSS410FST,W,WR,DH,PK,FA,12.5,12.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023020022,008,D23W02W0107,STS410FSTS2,W,D013,N,2023-03-23,3,9W91,산세,1,583,V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-06,,2023-03-07,,\1,\1,,,A,A,8301,2023-03-13,7105,2023-03-07,170,170,8100,2023-03-21,12.5,0,,,0,0,,,0,0,8100,2023-03-21,B,2023-04-04,,
2023-03-23,2,9,S53455,B330152802,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,748,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\12,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53455,B330152802,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,747,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\12,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53519,B330202408,D23W3W0387,110,T,SSK,SSK012,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023030068,003,D23W03W0873,STS304CUS4,W,7730,N,2023-03-23,3,9W91,산세,1,125,8100,소형압연,2,S75,취급흠,제품불량,표면,4,JR,폐기,2023-03-23,C,2023-03-07,2023-03-07,2023-03-09,,\3,\3,,,A,A,8301,2023-03-09,8100,2023-03-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-10,C,2023-04-04,,
2023-03-23,2,9,S53455,B330152803,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,770,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\11,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53517,B330225500,D23W3W0463,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023030202,009,D23W03W1584,STS304CUS4,W,7730,N,2023-03-23,3,9W91,산세,1,752,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-07,2023-03-07,2023-03-09,F,\3,\1,\2,\7,A,A,8301,2023-03-11,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53517,B330225500,D23W3W0463,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023030202,009,D23W03W1584,STS304CUS4,W,7730,N,2023-03-23,3,9W91,산세,1,752,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-07,2023-03-07,2023-03-09,F,\3,\1,\2,\7,A,A,8301,2023-03-11,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53455,B330152607,E23W3W0095,68,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-22,3,9W91,산세,1,743,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\7,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-23,2,9,S53455,B330152607,E23W3W0095,68,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-22,3,9W91,산세,1,742,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\7,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-23,2,9,S53161,B320638301,D23W3W0895,80,T,SSM,SSM202,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2023030087,001,D23W03W0702,316LDSZ,C,7730,N,2023-03-23,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-03-23,C,2023-02-05,2023-02-05,2023-02-08,,\5,\5,\2,\10,A,A,8301,2023-03-18,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,C,2023-04-04,,
2023-03-23,2,9,S53455,B330152804,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,771,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\3,\12,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53455,B330152804,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,771,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\3,\12,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53519,B330202408,D23W3W0387,110,T,SSK,SSK012,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023030068,003,D23W03W0873,STS304CUS4,W,7730,N,2023-03-23,3,9W91,산세,1,125,9700,산세,2,S75,취급흠,제품불량,표면,4,JR,폐기,2023-03-23,B,2023-03-07,2023-03-07,2023-03-09,,\3,\3,,,A,A,8301,2023-03-09,8100,2023-03-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-10,C,2023-04-04,,
2023-03-23,2,9,N29171,B330103201,D23W2W1475,130,I,SMT,SMT004,STS410FSTS2,S410FST,PSS410FST,W,WR,DH,PK,FA,12.5,12.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023020022,008,D23W02W0107,STS410FSTS2,W,D013,N,2023-03-23,3,9W91,산세,1,583,W000,대형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-06,,2023-03-07,,\1,\1,,,A,A,8301,2023-03-13,7105,2023-03-07,170,170,8100,2023-03-21,12.5,0,,,0,0,,,0,0,8100,2023-03-21,B,2023-04-04,,
2023-03-23,2,9,S53455,B330152803,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,770,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\11,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53455,B330152608,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,769,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\3,\6,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-23,2,9,S53455,B330152608,E23W3W0095,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,5,5,,S0741,YEOU TZER,E2023030087,001,E23W03W0342,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,769,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\3,\6,,,,,8100,2023-03-13,5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-23,2,9,S53455,B330152800,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,758,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\10,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-23,2,9,S53455,B330152800,E23W3W0096,60,T,SFA,SFA010,STS204CUS2,S204CU,PSS204CU,W,WR,DZ,PK,SL,6,6,,S0153,"KUANG TAI METAL CO., LTD.",E2023030068,004,E23W03W0316,STS204CUS2,W,7730,N,2023-03-14,3,9W91,산세,1,757,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-23,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\2,\10,,,,,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,A,2023-04-04,,
2023-03-24,2,9,S51730,B290725000,D23W3W1057,90,T,SMA,SMA096,STS410SH,S410,SUS410,W,WR,DH,PK,FA,14,14,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023030132,001,D23W03W0808,STS410SH,W,7730,N,2023-03-24,3,9W91,산세,1,85,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-24,,2022-09-30,2022-09-30,2022-10-01,,\1,\1,,,A,A,B301,2023-03-19,8100,2023-03-23,14,0,,,0,0,,,0,0,,,0,0,8100,2023-03-23,D,2023-04-04,,
2023-03-24,2,9,S51730,B290725000,D23W3W1057,90,T,SMA,SMA096,STS410SH,S410,SUS410,W,WR,DH,PK,FA,14,14,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023030132,001,D23W03W0808,STS410SH,W,7730,N,2023-03-24,3,9W91,산세,1,85,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-24,,2022-09-30,2022-09-30,2022-10-01,,\1,\1,,,A,A,B301,2023-03-19,8100,2023-03-23,14,0,,,0,0,,,0,0,,,0,0,8100,2023-03-23,D,2023-04-04,,
2023-03-24,2,9,S51730,B290725002,D23W3W1057,90,T,SMA,SMA096,STS410SH,S410,SUS410,W,WR,DH,PK,FA,14,14,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023030132,001,D23W03W0808,STS410SH,W,7730,N,2023-03-24,3,9W91,산세,1,170,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-03-24,D,2022-09-30,2022-09-30,2022-10-01,,\1,\1,,,A,A,B301,2023-03-19,8100,2023-03-23,14,0,,,0,0,,,0,0,,,0,0,8100,2023-03-23,D,2023-04-04,,
2023-03-24,2,9,S52758,B310651500,D23W3W0433,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,6,6,,S0437,"B2K CO., LTD",D2023030058,004,D23W03W0922,STS430S1,W,7700,N,2023-03-24,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-24,,2023-01-05,2023-01-05,2023-01-06,F,\2,\1,\3,\1,D,D,8301,2023-03-12,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-24,2,9,S52758,B310651500,D23W3W0433,80,T,SML,SML022,STS430S1,S430,SUS430,W,WR,DH,PK,FA,6,6,,S0437,"B2K CO., LTD",D2023030058,004,D23W03W0922,STS430S1,W,7700,N,2023-03-24,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-03-24,,2023-01-05,2023-01-05,2023-01-06,F,\2,\1,\3,\1,D,D,8301,2023-03-12,8100,2023-03-13,6,0,,,0,0,,,0,0,,,0,0,8100,2023-03-13,C,2023-04-04,,
2023-03-24,2,9,S53125,B320582107,D23W3W0172,130,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,DH,PK,FA,5.5,5.5,,S0395,KOS LIMITED,D2023040003,001,D23W03W1703,STS410S5,W,7730,N,2023-03-24,3,9W91,산세,1,200,8100,소형압연,2,S33,DENT,제품불량,표면,4,JR,폐기,2023-03-24,B,2023-02-03,2023-02-03,2023-02-04,,\4,\3,\2,\7,A,A,8301,2023-03-05,8100,2023-03-11,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-11,B,2023-04-04,,
2023-03-25,2,9,S53118,B320093331,E23W3W0243,110,T,SME,SME002,STS420FS2,S420F,PSS420F,W,WR,DM,PK,FA,12,12,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023030062,019,E23W03W0162,STS420FS2,W,7730,N,2023-03-25,3,9W91,산세,1,400,V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-03-25,,2023-02-02,2023-02-03,2023-02-03,,\1,\1,\4,\5,C,C,8301,2023-02-04,8100,2023-03-20,12,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,C,2023-04-04,,
