년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,강종그룹,강종코드,사내강종명,구)사내강종명,강종,품목,형상,용도,표면,열처리,폭,외경,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,사내강종명(제강),주설비구분,재료코드,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량
2023-01-20,2,9,S52731,B310155502,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,464",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,,,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52756,B310163705,E22WCW0271,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2022120050,008,E22W12W0216,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,723,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\2,\7,A,A,B301,2023-01-09,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-20,2,9,S52756,B310163705,E22WCW0271,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2022120050,008,E22W12W0216,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,722,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\2,\7,A,A,B301,2023-01-09,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-20,2,9,S50860,B260716700,D23W1W0330,100,T,SMM,SMM016,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,8.5,8.5,,S0808,TPLEX.CO.Ltd.,D2023010212,034,D23W01W1995,STS430FS7,W,6830,N,2023-01-20,3,9W91,산세,1,"1,399",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2022-06-18,2022-06-18,2022-06-21,,\2,\1,,,A,A,8301,2023-01-08,8100,2023-01-13,8.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-13,C,2023-02-02,,
2023-01-20,2,9,S52429,B2C0093865,E23W1W0109,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,8,8,,S1341,JIANGSU TRI-M,E2023010056,007,E23W01W0096,STS420FS2,W,7530,N,2023-01-20,3,9W91,산세,1,"1,101",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-20,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\6,\6,C,C,8301,2022-12-04,8100,2023-01-12,8,0,,,0,0,,,0,0,,,0,0,8100,2023-01-12,B,2023-02-02,,
2023-01-20,2,9,S52731,B310155606,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,360",8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\4,\5,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52725,B310187601,E23W1W0222,70,T,SSA,SSA118,STS304S5,S304,SUS304,W,WR,DM,PK,SL,13,13,,S1394,MORY INDUSTRIES INC,E2023010032,003,E23W01W0145,STS304S5,W,7730,N,2023-01-20,3,9W91,산세,1,"1,459",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\8,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155503,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,488",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\5,\5,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155600,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,488",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\3,\6,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52725,B310187602,E23W1W0222,70,T,SSA,SSA118,STS304S5,S304,SUS304,W,WR,DM,PK,SL,13,13,,S1394,MORY INDUSTRIES INC,E2023010032,003,E23W01W0145,STS304S5,W,7730,N,2023-01-20,3,9W91,산세,1,250,8100,소형압연,2,S19,SEAM+종크랙,제품불량,표면,4,JR,폐기,2023-01-20,C,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\11,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S51770,B2A0079538,D23W1W0386,120,T,SMB,SMB020,STS420J2S2,S420J2,SUS420J2,W,WR,MZ,PK,FA,7.5,7.5,,S1065,SEAH METAL CO. LTD,D2023010095,085,D23W01W1062,STS420J2S2,W,7730,N,2023-01-20,3,9W91,산세,1,"1,380",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2022-10-03,2022-10-03,2022-10-04,,\2,\1,\3,\3,A,A,8301,2022-10-07,8100,2023-01-13,7.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-13,B,2023-02-02,,
2023-01-20,2,9,S52756,B310164004,E23W1W0203,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023010065,019,E23W01W0113,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,"1,447",8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-01-20,A,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\6,\13,A,A,B301,2023-01-10,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-20,2,9,S52756,B310164104,E23W1W0203,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023010065,019,E23W01W0113,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,710,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\1,\11,A,A,B301,2023-01-10,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-20,2,9,S52756,B310164104,E23W1W0203,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023010065,019,E23W01W0113,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,710,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\1,\11,A,A,B301,2023-01-10,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-20,2,9,S52797,B310320506,E23W1W0276,80,T,SSA,SSA123,STS304ES2,S304E,PSS304E,W,WR,DZ,PK,SL,12.5,12.5,,S5961,PIATTINE E PROFILI INOX S.R.L,E2023010142,001,E23W01W0370,STS304ES2,W,7730,N,2023-01-20,3,9W91,산세,1,155,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-20,D,2023-01-07,2023-01-08,2023-01-08,,\4,\3,\3,\1,A,A,8301,2023-01-17,8100,2023-01-19,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,D,2023-02-02,,
2023-01-20,2,9,S52731,B310155505,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,473",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\1,\5,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,N28549,B2C0272001,D22WCW1221,140,I,SML,SML043,STS430LNBS5,,430LNB,W,WR,DW,PK,,5.5,5.5,,S1095,"KOWEL CO., LTD",D2022120232,001,D22W12W0230,STS430LNBS5,W,D013,N,2023-01-20,3,9W91,산세,1,150,GT00,3제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-20,,2022-12-13,,2022-12-13,,\1,\1,,,A,A,8301,2022-12-18,7105,2022-12-14,160,160,8100,2023-01-10,5.5,0,,,0,0,,,0,0,8100,2023-01-10,B,2023-02-02,,
2023-01-20,2,9,N28549,B2C0272001,D22WCW1221,140,I,SML,SML043,STS430LNBS5,,430LNB,W,WR,DW,PK,,5.5,5.5,,S1095,"KOWEL CO., LTD",D2022120232,001,D22W12W0230,STS430LNBS5,W,D013,N,2023-01-20,3,9W91,산세,1,150,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-20,,2022-12-13,,2022-12-13,,\1,\1,,,A,A,8301,2022-12-18,7105,2022-12-14,160,160,8100,2023-01-10,5.5,0,,,0,0,,,0,0,8100,2023-01-10,B,2023-02-02,,
2023-01-20,2,9,S52731,B310155509,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,444",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,,,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155608,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,452",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\1,\2,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52429,B2C0093847,D23W1W0380,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,040,D23W01W0991,STS420FS2,W,7530,N,2023-01-20,3,9W91,산세,1,"1,098",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-20,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\5,\7,C,C,8301,2022-12-04,8100,2023-01-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-01-11,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155506,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,499",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\1,\6,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52725,B310187603,E23W1W0222,70,T,SSA,SSA118,STS304S5,S304,SUS304,W,WR,DM,PK,SL,13,13,,S1394,MORY INDUSTRIES INC,E2023010032,003,E23W01W0145,STS304S5,W,7730,N,2023-01-20,3,9W91,산세,1,"1,478",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\6,\10,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155603,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,690,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\1,\1,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155603,D23W1W0566,70,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,690,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\1,\1,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52731,B310155401,D23W1W0565,70,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,13,13,,S1582,MAN HO FROFILE,D2023010163,004,D23W01W1692,STS304SX,W,7730,N,2023-01-20,3,9W91,산세,1,"1,475",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-20,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\3,\3,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-20,2,9,S52756,B310164005,E23W1W0203,100,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023010065,019,E23W01W0113,STS430FS6,W,7730,N,2023-01-20,3,9W91,산세,1,"1,411",8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-01-20,A,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\1,\13,A,A,B301,2023-01-10,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-02-02,,
2023-01-21,2,9,S52732,B310153503,E23W1W0201,62,T,SSA,SSA162,STS304SX,S304,CSS304CD,W,WR,DM,PK,SL,11,11,,S1099,LIEAN CHENG METAL,E2023010078,004,E23W01W0257,STS304SX,W,7730,N,2023-01-21,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-21,B,2023-01-03,2023-01-03,2023-01-05,,\3,\3,\1,\1,,,,,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,B,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093859,E23W1W0028,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,5.5,5.5,,S1341,JIANGSU TRI-M,E2023010056,005,E23W01W0133,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,999,8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-01-21,D,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\2,\8,C,C,8301,2022-12-04,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093862,D23W1W0380,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,040,D23W01W0991,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,250,8100,소형압연,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-21,C,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\3,\5,C,C,8301,2022-12-04,8100,2023-01-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-01-11,C,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093854,E22WCW0262,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,5.5,5.5,,S1341,JIANGSU TRI-M,E2022120042,006,E22W12W0156,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,"1,035",8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-01-21,D,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\6,\3,C,C,8301,2022-12-04,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-02-02,,
2023-01-21,2,9,S52805,B310179400,D23W1W0665,80,T,SSJ,SSJ016,STS304HCS5,S304HC,SUS304HC,W,WR,DH,PK,SL,13.5,13.5,,S1065,SEAH METAL CO. LTD,D2023010095,011,D23W01W1184,STS304HCS5,W,7730,N,2023-01-21,3,9W91,산세,1,"1,416",8100,소형압연,2,S31,스크래치,제품불량,표면,4,RG,수동연마추가,2023-01-21,C,2023-01-08,2023-01-08,2023-01-09,F,\1,\1,\5,\4,A,A,B301,2023-01-11,8100,2023-01-19,13.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093855,E22WCW0262,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,5.5,5.5,,S1341,JIANGSU TRI-M,E2022120042,006,E22W12W0156,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,250,8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-01-21,D,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\4,\2,C,C,8301,2022-12-04,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093846,E23W1W0028,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,5.5,5.5,,S1341,JIANGSU TRI-M,E2023010056,005,E23W01W0133,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,949,8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-01-21,D,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\4,\6,C,C,8301,2022-12-04,8100,2023-01-09,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-09,D,2023-02-02,,
2023-01-21,2,9,S52429,B2C0093863,D23W1W0380,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010132,040,D23W01W0991,STS420FS2,W,7530,N,2023-01-21,3,9W91,산세,1,350,V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-01-21,,2022-12-01,2022-12-01,2022-12-03,,\1,\1,\5,\1,C,C,8301,2022-12-04,8100,2023-01-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-01-11,C,2023-02-02,,
2023-01-26,2,9,S52731,B310155507,D23W1W0566,72,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023010212,009,D23W01W1908,STS304SX,W,7730,N,2023-01-26,3,9W91,산세,1,"1,484",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-26,C,2023-01-03,2023-01-03,2023-01-06,,\3,\2,\3,\7,,,,,8100,2023-01-19,13,0,,,0,0,,,0,0,,,0,0,8100,2023-01-19,C,2023-02-02,,
2023-01-26,2,9,S52087,B2B0678102,D23W1W0381,60,T,SSM,SSM101,STS316S9,S316,SUS316,W,WR,DZ,PK,SL,8,8,,S0395,KOS LIMITED,D2023010148,002,D23W01W1646,STS316S9,W,7730,N,2023-01-12,3,9W91,산세,1,"1,588",8100,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2023-01-26,D,2022-11-01,2022-11-01,2022-11-02,,\2,\2,\3,\5,,,,,8100,2023-01-12,8,0,,,0,0,,,0,0,,,0,0,8100,2023-01-12,D,2023-02-02,,
2023-01-26,2,9,S52729,B310318100,D23W1W1135,70,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2023010126,010,D23W01W1298,STS304SX,C,7730,N,2023-01-26,3,9W91,산세,1,"1,574",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-26,B,2023-01-03,2023-01-03,2023-01-05,,\4,\4,\6,\1,,,,,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-02-02,,
2023-01-26,2,9,S52729,B310318401,D23W1W1138,70,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,21,21,,20229,"DONG IL STEEL CO.,LTD.",D2023010126,011,D23W01W1209,STS304SX,C,7730,N,2023-01-26,3,9W91,산세,1,"1,452",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-26,D,2023-01-03,2023-01-03,2023-01-05,,\4,\4,\5,\6,,,,,8100,2023-01-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,D,2023-02-02,,
2023-01-26,2,9,S52725,B310258308,D22WCW1774,80,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,STS304S5,C,7730,N,2023-01-26,3,9W91,산세,1,"1,431",V000,소형생산실공통,2,S24,SCAB,제품불량,표면,4,RG,수동연마추가,2023-01-26,,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\3,\4,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,
2023-01-26,2,9,S52725,B310258404,D22WCW1774,80,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,STS304S5,C,7730,N,2023-01-26,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-26,,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,
2023-01-26,2,9,S52725,B310258404,D22WCW1774,80,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,STS304S5,C,7730,N,2023-01-26,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-26,,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,
2023-01-26,2,9,S52725,B310258203,D22WCW1774,80,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,STS304S5,C,7730,N,2023-01-26,3,9W91,산세,1,"1,445",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-01-26,B,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\5,\13,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,
2023-01-27,2,9,S52724,B310258804,D23W1W0873,90,T,SSA,SSA118,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023010133,014,D23W01W1182,STS304S5,C,7730,N,2023-01-27,3,9W91,산세,1,155,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-01-27,A,2023-01-02,2023-01-02,2023-01-04,,\5,\4,\1,\12,A,A,B301,2023-01-21,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-02-02,,
2023-01-27,2,9,S52728,B310319201,D23W1W1146,80,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D2023010212,019,D23W01W2033,STS304SX,C,7730,N,2023-01-27,3,9W91,산세,1,739,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-27,,2023-01-03,2023-01-03,2023-01-05,,\4,\3,\3,\10,C,C,8301,2023-01-24,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-02-02,,
2023-01-27,2,9,S52728,B310319201,D23W1W1146,80,T,SSA,SSA162,STS304SX,S304,304,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D2023010212,019,D23W01W2033,STS304SX,C,7730,N,2023-01-27,3,9W91,산세,1,739,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-01-27,,2023-01-03,2023-01-03,2023-01-05,,\4,\3,\3,\10,C,C,8301,2023-01-24,8100,2023-01-26,23,0,,,0,0,,,0,0,,,0,0,8100,2023-01-26,A,2023-02-02,,
